matchId,gameDuration,Input_Role,Input_Player_ID,Input_Ally_TOP_ID,Input_Enemy_TOP_ID,Input_Ally_JUNGLE_ID,Input_Enemy_JUNGLE_ID,Input_Ally_MIDDLE_ID,Input_Enemy_MIDDLE_ID,Input_Ally_BOTTOM_ID,Input_Enemy_BOTTOM_ID,Input_Ally_UTILITY_ID,Input_Enemy_UTILITY_ID,Target_GoldDiff_5,Target_XpDiff_5,Target_CsDiff_5,Target_GoldDiff_10,Target_XpDiff_10,Target_CsDiff_10,Target_GoldDiff_15,Target_XpDiff_15,Target_CsDiff_15,Target_GoldDiff_20,Target_XpDiff_20,Target_CsDiff_20,Target_EarlyTakedowns,Target_LaneCsBefore10,Target_DmgTotal,Target_DmgPhys,Target_DmgMagic,Target_DmgTrue,Target_DmgTurret,Target_DmgObj,Target_TotalCS,Target_GoldEarned,Target_DragonTakedowns,Target_BaronTakedowns,Target_RiftHeraldTakedowns,Target_VoidMonsterTakedowns,Target_TurretPlates,Target_MaxCsAdvantage,Target_SoloKills,Target_VisionScore,Target_WardsPlaced,Target_WardsKilled,Target_ControlWardsPlaced,Target_TimeCC,Target_TotalCC,Target_TotalHeal,Target_HealOnTeammates,Target_DamageShielded,Target_DamageTaken,Target_DamageMitigated,Target_KillParticipation,Target_Team_Dragons,Target_Team_Barons,Target_Team_Towers,Target_Team_Inhibitors,Target_Team_RiftHeralds,Target_Team_VoidGrubs,Target_Team_ElderDragons,Target_JgCsBefore10,Target_EnemyJgInvades
EUW1_7716232748,26.15,TOP,516,516,86,107,106,8,103,51,145,32,40,493,297,13,1044,349,18,1747,1377,19,1266,1509,23,4,91.0,553.8049713193117,192.39005736137668,361.376673040153,0.0,371.73996175908223,585.65965583174,221,10450,0,1,1,2,16,29.0,2,0.8030592734225622,0.3824091778202677,0.0,0.0,1.1089866156787764,16.290630975143404,160.53537284894838,0.0,0.0,964.8183556405354,1904.4741873804967,0.23,3,1,9,1,1,0,0,,
EUW1_7716232748,26.15,JUNGLE,107,516,86,107,106,8,103,51,145,32,40,9,11,1,441,-131,-4,524,427,6,908,1814,22,4,,464.4359464627152,390.8986615678776,17.743785850860423,55.75525812619503,60.91778202676865,1203.977055449331,226,12239,3,1,1,2,3,38.24999997019768,1,1.0707456978967496,0.0382409177820267,0.3824091778202677,0.0,0.3059273422562141,13.996175908221796,499.1969407265775,0.0,0.0,771.1663479923518,433.8049713193117,0.35,3,1,9,1,1,0,0,68.0,5.0
EUW1_7716232748,26.15,MIDDLE,8,516,86,107,106,8,103,51,145,32,40,331,199,-1,263,-499,-9,986,-636,1,318,-1396,-14,8,72.0,1007.2657743785852,40.5736137667304,956.0229445506692,10.592734225621417,347.3804971319312,568.2217973231358,207,12081,1,1,0,1,15,9.0,2,0.6883365200764818,0.3824091778202677,0.0382409177820267,0.0,0.152963671128107,3.2504780114722758,1470.1338432122373,0.0,0.0,1308.221797323136,606.1567877629063,0.58,3,1,9,1,1,0,0,,
EUW1_7716232748,26.15,BOTTOM,51,516,86,107,106,8,103,51,145,32,40,68,181,4,961,504,12,2691,1624,26,3292,1072,34,8,82.0,1107.189292543021,1056.6730401529635,48.489483747609945,2.026768642447419,634.110898661568,932.1988527724666,213,14289,2,1,0,1,14,44.0,1,0.7648183556405355,0.4206500956022945,0.0,0.0382409177820267,0.6118546845124283,2.447418738049713,167.03632887189295,0.0,0.0,530.019120458891,284.0917782026769,0.58,3,1,9,1,1,0,0,,
EUW1_7716232748,26.15,UTILITY,32,516,86,107,106,8,103,51,145,32,40,-182,229,1,-224,339,0,7,-90,-4,505,-885,-14,5,11.0,313.0783938814532,49.86615678776291,231.5105162523901,31.663479923518167,255.21988527724668,373.7284894837477,40,8681,1,1,0,1,12,3.0,0,2.294455066921606,0.9560229445506692,0.1147227533460803,0.0382409177820267,1.4531548757170172,3.67112810707457,70.7074569789675,7.495219885277247,0.0,669.0248565965584,630.0956022944551,0.46,3,1,9,1,1,0,0,,
EUW1_7716184103,20.35,TOP,17,17,904,143,106,8,134,29,22,117,40,-242,-91,7,859,1495,12,1990,3186,38,3514,3234,44,4,59.0,701.9656019656019,154.98771498771498,515.8722358722358,31.105651105651106,419.7542997542997,470.2702702702703,154,9364,1,0,0,1,10,54.0,4,0.8353808353808353,0.3439803439803439,0.0491400491400491,0.0,1.3267813267813269,15.28255528255528,97.05159705159704,0.0,0.0,478.083538083538,283.1449631449631,0.62,3,0,4,0,1,3,0,,
EUW1_7716184103,20.35,JUNGLE,143,17,904,143,106,8,134,29,22,117,40,-199,406,12,622,622,15,821,598,27,1188,50,21,4,,345.65110565110564,18.86977886977887,309.14004914004914,17.59213759213759,15.528255528255528,1993.513513513513,150,8441,3,0,1,4,2,36.00000002980232,0,0.8845208845208845,0.0491400491400491,0.2457002457002456,0.0491400491400491,0.7371007371007371,13.857493857493855,292.5307125307125,0.0,0.0,448.8452088452088,216.019656019656,0.62,3,0,4,0,1,3,0,66.0,4.0
EUW1_7716184103,20.35,MIDDLE,8,17,904,143,106,8,134,29,22,117,40,133,31,14,824,211,20,-200,-1002,12,-565,-743,16,2,94.0,851.7444717444716,27.518427518427515,824.2260442260442,0.0,205.45454545454544,213.3169533169533,199,8503,1,0,0,0,5,27.0,1,0.4914004914004913,0.3439803439803439,0.0,0.0,0.0982800982800982,4.668304668304668,1121.5724815724816,0.0,0.0,1085.6019656019655,445.3562653562653,0.38,3,0,4,0,1,3,0,,
EUW1_7716184103,20.35,BOTTOM,29,17,904,143,106,8,134,29,22,117,40,178,81,10,-258,225,14,170,662,35,1182,1206,56,1,91.0,363.5380835380835,299.3611793611793,14.692874692874692,49.43488943488944,276.3636363636363,276.3636363636363,207,7917,0,0,0,0,5,52.0,0,0.0982800982800982,0.0491400491400491,0.0,0.0,0.1474201474201474,6.6339066339066335,61.81818181818181,0.0,0.0,444.4226044226044,249.0909090909091,0.15,3,0,4,0,1,3,0,,
EUW1_7716184103,20.35,UTILITY,117,17,904,143,106,8,134,29,22,117,40,-35,19,5,-288,-186,4,-185,329,11,-157,161,5,2,19.0,186.8304668304668,47.27272727272727,139.017199017199,0.4914004914004913,78.37837837837837,95.33169533169531,32,5073,1,0,0,0,5,13.0,0,1.7199017199017197,0.7862407862407862,0.0982800982800982,0.0491400491400491,0.7862407862407862,7.076167076167076,115.03685503685504,41.17936117936117,101.08108108108108,250.6142506142506,229.7297297297297,0.23,3,0,4,0,1,3,0,,
